text,cmp_code,eu_code,pos,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,translation_en,id
"We will use the National Lottery to endow, house and improve access to the arts.",502,NA,459,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We aim to move towards the European average for public funding of the arts.,502,NA,460,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We aim to restore the principle of free access to national museum and gallery collections, starting with the removal of charges for school parties.",502,NA,461,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Promote Britain's culture.,502,NA,462,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will promote film production in Britain.,502,NA,463,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will actively support the British Council and rejoin UNESCO.,502,NA,464,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will enhance the BBC World Service as a national asset.,502,NA,465,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Which party will care for the NHS and put my patients first?,NA,NA,466,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Our aim: To make year-on-year improvements in the health of Britain's people and the quality of the National Health Service.,504,NA,467,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"The problem: The NHS has been squeezed between rising demand and government underfunding, and disrupted by repeated changes in government policy.",504,NA,468,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Morale amongst NHS professionals is falling, and bureaucracy has grown at the expense of front-line patient care, while numbers of nurses and hospital beds have fallen.",504,NA,469,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Our commitment: Liberal Democrats will increase funding for the NHS and secure funding for the future.,504,NA,470,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will maintain the NHS as a comprehensive service, free at the point of need and funded primarily from general taxation.",504,NA,471,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will immediately tackle the crisis in the hospital sector make the NHS more accountable and begin a long term shift towards preventive medicine.,504,NA,472,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Our priorities are to:,NA,NA,473,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"- Halt all finance driven closures for 6 months, pending an independent audit of needs and facilities.",504,NA,474,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Invest £200 million each year to recruit more staff for front-line patient care.,504,NA,475,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"This would be enough, for example, for 10,000 extra nurses or 5,000 extra doctors.",504,NA,476,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Cut hospital waiting lists to a maximum of 6 months over 3 years.,504,NA,477,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- End the two-tier system in the NHS.,503,NA,478,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Restore free eye and dental checks.,504,NA,479,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Raising standards in the NHS,NA,NA,480,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Whilst many of the recent reforms to the NHS have been beneficial, they have resulted in the creation of a two-tier health service.",503,NA,481,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
The standard of health care a person receives is increasingly becoming a lottery.,503,NA,482,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"The length of time people have to wait, the chance of treatment being postponed and the quality of health care vary enormously from one part of the UK to another.",503,NA,483,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will:,NA,NA,484,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Match NHS facilities to needs.,504,NA,485,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will place an immediate 6-month halt on the finance driven closure of beds and wards, and set up an independent audit of needs and facilities.",504,NA,486,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- End the built-in two-tier service in the NHS.,503,NA,487,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will end the present system where treatment depends on the type of GP people go to.,503,NA,488,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will treat all GPs equally, with a common basis for funding.",503,NA,489,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We want all GPs to have the benefits of flexibility and access to services currently enjoyed by fundholders.,503,NA,490,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Those who choose to manage their own affairs will be able to do so on their own or as part of a consortium.,505,NA,491,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Those who do not will be able to leave management to the local health authority.,504,NA,492,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Raise standards of care in all areas.,504,NA,493,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will set up a National Inspectorate for Health and Social Care to improve standards and promote patients' interests.,504,NA,494,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
This body will work with the Audit Commission to ensure that all spending is monitored and results in real improvements in patient care.,503,NA,495,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Funding the Health Service,NA,NA,496,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
The NHS is underfunded.,504,NA,497,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Too much goes into bureaucracy and not enough into patient care.,504,NA,498,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"There is a crisis in the NHS, especially in hospitals.",504,NA,499,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Morale is dropping, standards of care are at risk from underfunding and highly qualified doctors and nurses are leaving the profession.",504,NA,500,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will:,NA,NA,501,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Invest more in the NHS.,504,NA,502,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will invest at least an extra £540 million every year in the NHS to pay for our policy priorities.,504,NA,503,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
This will be paid for by closing the loophole that allows employers to avoid paying National Insurance contributions on certain benefits in kind and by putting 5p on the price of a packet of 20 cigarettes.,408,NA,504,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will use these extra funds to tackle the crisis in staffing, especially in the hospital sector, and begin a shift to preventive care.",504,NA,505,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will ensure that the NHS budget keeps pace with increasing cost pressures.,504,NA,506,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Shift money from unnecessary bureaucracy into patient care.,504,NA,507,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will move from annual to at least three yearly contracts between Health Authorities and Trusts, and shift the money saved into front-line patient care.",408,NA,508,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will replace time consuming local pay bargaining with a new national pay structure and a single NHS-wide Pay Review Body that covers all pay, from the cleaner to the chief executive.",408,NA,509,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Building on the best of the NHS,NA,NA,510,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
The NHS needs to be strengthened and improved.,504,NA,511,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will:,NA,NA,512,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Cut waiting lists.,504,NA,513,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will cut waiting times between diagnosis and treatment to a maximum of 6 months over 3 years.,504,NA,514,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Improve the quality of care and raise morale.,504,NA,515,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will recruit and train more professional staff.,504,NA,516,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Our carefully costed plans would, for instance, pay for the equivalent of 10,000 more nurses or 5,000 more doctors.",408,NA,517,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will ban the use of gagging clauses in employment contracts which prevent professional staff from speaking out against unsafe standards.,201,NA,518,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Tackle the crisis in NHS dental care.,504,NA,519,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will require local authorities to ensure that the public has access to NHS dentistry in all areas.,504,NA,520,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Promoting good health,NA,NA,521,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Britain has a health service that concentrates too much on curing illness rather than preventing it.,504,NA,522,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"A healthier nation and a more cost-effective NHS depend on shifting the emphasis towards prevention, tackling the root causes of ill health (e./ g./ poverty and homelessness) and making people more responsible for their own health.",504,NA,523,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will:,NA,NA,524,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Make prevention a priority.,504,NA,525,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will immediately abolish charges for eye and dental check-ups and freeze prescription charges as the first steps in a radical shift of policy that emphasises the prevention of illness rather than treatment.,504,NA,526,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Encourage people to take more responsibility for their own health.,606,NA,527,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will improve health education and promote healthy living.,506,NA,528,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will ban tobacco advertising and promotion and increase the duty on tobacco products.,408,NA,529,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will make the Health Education Authority truly independent and free to criticise government policy.,301,NA,530,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Ensure that food is healthy and safe.,301,NA,531,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will create an independent and powerful Food Commission, separate from MAFF, and responsible to Parliament for food quality and safety.",301,NA,532,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Put health promotion at the heart of government policy.,504,NA,533,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will require all government departments to assess the impact of their policies on health.,504,NA,534,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Each year there will be an independent report, to be published and debated in Parliament, on the state of the nation's health.",504,NA,535,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Bringing health services closer to people,NA,NA,536,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
The local institutions of the NHS must become more accountable to those they serve and more responsive to patients' needs.,504,NA,537,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will:,NA,NA,538,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Enable citizens to play a part in setting health policies in their area.,504,NA,539,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will build on current pilot schemes to bring together Health Authorities and Social Services Departments, within the framework of elected local authorities.",504,NA,540,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Give local people a stronger voice on NHS Trusts.,301,NA,541,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will end the right of the Secretary of State for Health to appoint members of NHS Trusts, Authorities and Boards.",301,NA,542,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will require at least half the membership of Trusts to be drawn from the population they serve.,301,NA,543,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will open up meetings of NHS Trust boards to the public and press, and give local people, staff and professionals speaking rights.",301,NA,544,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will guarantee direct representation from the staff of each Trust.,301,NA,545,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will give Community Health Councils improved rights to consultation and greater access to information and meetings.,301,NA,546,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Give the public more say in setting priorities within the NHS.,503,NA,547,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Difficult choices about priorities must be faced.,301,NA,548,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
They cannot be left to bureaucrats and health professionals alone.,301,NA,549,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will develop new ways of involving the public in setting health service priorities.,301,NA,550,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Giving patients more choice,NA,NA,551,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Patients should have more choice over their type of treatment, who delivers it and when.",201,NA,552,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will:,NA,NA,553,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Enhance the rights of patients.,201,NA,554,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will strengthen the Patients' Charter and include rights to treatment within a specified time, a choice of GP, information about the options for treatment, guaranteed access to health records and better redress.",201,NA,555,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Ensure that action is taken to improve poor quality services.,504,NA,556,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will enable patients and staff to apply directly to our new National Inspectorate of Health and Social Care to carry out inspections and take action where deficiencies come to light.,504,NA,557,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
Community care,NA,NA,558,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Our aim is to create a society in which people, whatever their needs, can live their lives with dignity.",503,NA,559,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will:,NA,NA,560,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Give people choice in the services they use and the way they are provided.,201,NA,561,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will require Councils to extend to those over 65 the right to arrange their own care privately, if they wish.",706,NA,562,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
This will promote independence and enable them to find better value for money.,201,NA,563,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Care for carers.,504,NA,564,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will introduce a new Carer's Benefit, in place of the Independent Living Allowance, in order to meet more of the financial cost of caring.",504,NA,565,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"We will extend the Carer's Benefit, as resources allow, to those over retirement age and work to improve advice, information, training and counselling for carers.",504,NA,566,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will seek to increase access to respite care and ensure that carers and users are involved in decisions about care.,504,NA,567,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will draw up a Charter that sets out carers' rights and responsibilities.,303,NA,568,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
- Establish high national standards for all community care services.,504,NA,569,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
"Our new independent Inspectorate of Health and Social Care will publish codes of practice for residential and nursing homes, and have the power to close any home that consistently falls short of national standards.",503,NA,570,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
We will introduce national charging and eligibility guidelines to ensure a 'level playing field' of provision and charges.,503,NA,571,51421,199705,english,MARPOR,FALSE,TRUE,FALSE,bf901e9dbd22b35fd9689eb0f7e1ea31,NA,NA,TRUE,1,NA,Make the Difference,FALSE,51421_199705
